total_population,median_age,median_household_income,per_capita_income,population_below_poverty,bachelors_degree_holders,masters_degree_holders,doctorate_holders,education_population_base,white_alone,black_alone,asian_alone,hispanic_or_latino,median_gross_rent,median_home_value,occupied_housing_units,total_housing_units,total_commuters,public_transit_commuters,total_households,labor_force,unemployed,zip,pct_bachelors_plus,poverty_rate,diversity_index,pct_transit_commuters,housing_occupancy_rate,pct_hispanic,income_rent_ratio,unemployment_rate
16352.0,37.3,113278.0,72223.0,1287.0,4297.0,2288.0,430.0,12222.0,9182.0,673.0,3599.0,3376.0,2465.0,1391000.0,7183.0,7801.0,8581.0,287.0,7183.0,9293.0,481.0,90232,0.573964981181476,0.0787059686888454,0.6147832171634205,0.03344598531639669,0.9207793872580439,0.20645792563600782,3.829546991210277,0.051759388787259226
26026.0,38.7,99874.0,40764.0,2532.0,3271.0,1138.0,100.0,17839.0,9716.0,1047.0,2142.0,18430.0,1913.0,710700.0,7685.0,7986.0,12945.0,242.0,7685.0,13961.0,657.0,90240,0.2527608049778575,0.09728732805655882,0.5521357676069552,0.01869447663190421,0.9623090408214375,0.7081380158303235,4.350670848579892,0.04705966621302199
45341.0,35.6,81220.0,35676.0,4498.0,5537.0,1775.0,200.0,30627.0,18064.0,1409.0,3190.0,33959.0,1775.0,707200.0,14476.0,15084.0,21825.0,586.0,14476.0,24168.0,1673.0,90241,0.2452737780389852,0.0992038111201782,0.5347287950280705,0.026849942726231386,0.9596923892866613,0.7489689243730839,3.8131455399061034,0.06922376696458127
41685.0,36.2,81448.0,31683.0,3615.0,4628.0,1504.0,141.0,28278.0,14054.0,1829.0,2800.0,31681.0,1824.0,634800.0,12627.0,12837.0,20432.0,392.0,12627.0,22047.0,1034.0,90242,0.22183322724379376,0.08672184238934869,0.5220302046546301,0.01918559122944401,0.9836410376256135,0.7600095957778578,3.721125730994152,0.04689980496212637
17081.0,36.4,142596.0,74872.0,793.0,4712.0,2252.0,197.0,12642.0,11259.0,818.0,1714.0,3207.0,2476.0,1479000.0,7075.0,7518.0,9810.0,53.0,7075.0,10535.0,568.0,90245,0.5664451827242525,0.04642585328727826,0.5131835585787167,0.005402650356778797,0.9410747539239159,0.1877524735085768,4.799273021001616,0.053915519696250594
47682.0,38.0,70012.0,30673.0,5675.0,6338.0,1604.0,222.0,33824.0,8189.0,8076.0,11678.0,23415.0,1644.0,600100.0,16120.0,17031.0,23901.0,580.0,16120.0,25801.0,1269.0,90247,0.2413670766319773,0.11901765865525775,0.6902844526377895,0.024266767080875277,0.9465093065586284,0.49106581099786084,3.5488645579886455,0.049184140149606606
11453.0,45.5,75865.0,37921.0,1151.0,1891.0,610.0,125.0,8683.0,1895.0,2150.0,3827.0,3864.0,1640.0,617100.0,3947.0,4132.0,5649.0,178.0,3947.0,6036.0,297.0,90248,0.3024300357019463,0.10049768619575657,0.7256303207023501,0.03151000177022482,0.9552274927395934,0.33737885270234874,3.854928861788618,0.04920477137176938
25929.0,40.3,83125.0,34917.0,2322.0,3396.0,984.0,116.0,18614.0,6178.0,6405.0,3677.0,11350.0,1523.0,643900.0,8733.0,9141.0,12789.0,385.0,8733.0,13671.0,538.0,90249,0.2415386268400129,0.08955223880597014,0.709391287374292,0.030103995621237,0.9553659337052839,0.4377338115623433,4.548314729700153,0.03935337575890571
96200.0,33.7,74616.0,34278.0,13923.0,11220.0,3988.0,385.0,63029.0,29122.0,23003.0,7469.0,51672.0,1643.0,758600.0,32230.0,33693.0,46316.0,1667.0,32230.0,51978.0,3716.0,90250,0.24739405670405687,0.14472972972972972,0.6685807952904599,0.03599188185508247,0.9565785177930134,0.5371309771309771,3.784540474741327,0.0714917849859556
19551.0,40.2,149500.0,106731.0,1127.0,7195.0,3370.0,352.0,15004.0,15228.0,110.0,1431.0,2228.0,2659.0,1862400.0,8882.0,10328.0,10757.0,87.0,8882.0,11594.0,567.0,90254,0.727605971740869,0.05764411027568922,0.3379742549121654,0.008087756809519384,0.8599922540666151,0.11395836530100763,4.685345367932807,0.048904605830602035
71654.0,33.9,57013.0,19694.0,12414.0,2872.0,623.0,87.0,45447.0,25101.0,292.0,502.0,69754.0,1354.0,528400.0,18718.0,19205.0,32087.0,2181.0,18718.0,36601.0,3643.0,90255,0.07881708363588355,0.17324922544449717,0.399258994034139,0.06797145261320785,0.9746420203072117,0.973483685488598,3.508924175283112,0.09953279965028278
33282.0,36.3,80205.0,30461.0,3007.0,3500.0,1126.0,33.0,22622.0,13007.0,1913.0,3968.0,20951.0,1794.0,688100.0,10242.0,10704.0,16699.0,362.0,10242.0,18884.0,1523.0,90260,0.2059499602157192,0.0903491376720149,0.6046166677575451,0.021677944787113,0.9568385650224215,0.6294994291208461,3.725613154960981,0.08065028595636518
66073.0,32.3,67620.0,20300.0,10271.0,2618.0,816.0,76.0,41535.0,21884.0,5388.0,487.0,58104.0,1488.0,540500.0,15168.0,15619.0,27534.0,1262.0,15168.0,30957.0,2991.0,90262,0.08450704225352113,0.15544927580100798,0.473139936872497,0.0458342413016634,0.971124911966195,0.8793909766470419,3.786962365591398,0.09661788933036147
1803.0,19.9,,8083.0,0.0,33.0,24.0,0.0,57.0,947.0,164.0,444.0,207.0,,,0.0,0.0,605.0,21.0,0.0,710.0,72.0,90263,1.0,0.0,0.6251776371139492,0.03471074380165289,,0.11480865224625623,,0.10140845070422536
16652.0,49.7,186264.0,110323.0,1286.0,4387.0,2156.0,688.0,12247.0,12990.0,128.0,883.0,1808.0,3136.0,2000001.0,6360.0,8950.0,7088.0,40.0,6360.0,7808.0,477.0,90265,0.5904303094635421,0.0772279606053327,0.3085709878897378,0.0056433408577878106,0.7106145251396648,0.1085755464809032,4.949617346938775,0.06109118852459016
35123.0,43.4,187217.0,108762.0,1117.0,10122.0,5270.0,1005.0,24208.0,26129.0,148.0,5325.0,2793.0,3366.0,2000001.0,13400.0,15158.0,15571.0,150.0,13400.0,16665.0,638.0,90266,0.6773380700594844,0.031802522563562335,0.39231337208640094,0.009633292659430994,0.8840216387386198,0.07952054209492355,4.635001980590216,0.03828382838283828
24950.0,31.8,57741.0,19268.0,4967.0,936.0,197.0,95.0,15099.0,8746.0,247.0,185.0,24347.0,1392.0,565500.0,6347.0,6455.0,11164.0,567.0,6347.0,12184.0,686.0,90270,0.08132988939664879,0.19907815631262524,0.4044408774824402,0.05078824793980652,0.9832687838884585,0.9758316633266533,3.4567169540229883,0.05630334865397242
21298.0,46.7,225256.0,147351.0,933.0,5675.0,2940.0,776.0,14905.0,17587.0,172.0,1596.0,961.0,3109.0,2000001.0,8135.0,9106.0,9103.0,11.0,8135.0,9645.0,353.0,90272,0.6300570278430057,0.04380693022819044,0.24213064124342765,0.0012083928375260903,0.8933670107621349,0.04512160766269133,6.037739894928702,0.036599274235355105
24942.0,51.6,206013.0,118474.0,821.0,7444.0,3598.0,819.0,18036.0,16049.0,796.0,5833.0,1459.0,3227.0,2000001.0,9273.0,10084.0,9669.0,6.0,9273.0,10499.0,579.0,90274,0.6576291860722998,0.03291636596904819,0.4947490045177526,0.0006205398696866273,0.9195755652518842,0.05849571004730976,5.320034087387667,0.055148109343747025
41941.0,49.8,166602.0,81354.0,1683.0,11105.0,5872.0,1542.0,30343.0,21087.0,762.0,13562.0,4569.0,3290.0,1412200.0,15414.0,16652.0,17828.0,144.0,15414.0,19295.0,972.0,90275,0.6103219853013875,0.04012779857418755,0.5933147802015065,0.008077181960960288,0.9256545760269037,0.10893874728785675,4.219908814589665,0.050375745011661054
36339.0,44.5,120008.0,78742.0,2023.0,10914.0,5431.0,860.0,27780.0,24347.0,1036.0,4835.0,5380.0,2463.0,1317500.0,16533.0,18035.0,18900.0,236.0,16533.0,20505.0,1079.0,90277,0.6193304535637149,0.05567021657172735,0.4900865266073119,0.012486772486772487,0.9167174937621292,0.14805030408101488,4.060359994586547,0.0526213118751524
42536.0,38.3,143785.0,69014.0,2043.0,12019.0,4859.0,681.0,29588.0,25264.0,1181.0,8404.0,6683.0,2406.0,1164300.0,15776.0,16649.0,22266.0,173.0,15776.0,24105.0,1253.0,90278,0.5934500473164797,0.048029904081248825,0.5623218228601752,0.007769693703404293,0.9475644182833803,0.1571139740455144,4.98008451094486,0.05198091682223605
92262.0,33.7,67287.0,22949.0,12551.0,5463.0,1153.0,94.0,59182.0,32757.0,943.0,583.0,87875.0,1401.0,578900.0,23885.0,24431.0,42201.0,1709.0,23885.0,47087.0,3688.0,90280,0.11337906795985266,0.13603650473651124,0.41053975910323204,0.040496670695007224,0.9776513446031682,0.9524506297283822,4.00231977159172,0.07832310404145518
5300.0,47.0,138316.0,81722.0,289.0,1166.0,716.0,368.0,3974.0,4273.0,128.0,238.0,448.0,3501.0,1394200.0,2081.0,2531.0,2630.0,0.0,2081.0,2828.0,178.0,90290,0.5661801711122295,0.05452830188679245,0.283848455780371,0.0,0.8222046621888581,0.08452830188679246,3.292297438827002,0.06294200848656294
25656.0,39.6,111610.0,100282.0,2506.0,9237.0,3383.0,649.0,21267.0,18651.0,1495.0,1247.0,4396.0,2439.0,2000001.0,13670.0,16344.0,15843.0,416.0,13670.0,17559.0,1238.0,90291,0.6239243898998448,0.09767695665731213,0.4422042118922547,0.02625765322224326,0.8363925599608419,0.17134393514187715,3.8133798004646713,0.07050515405205308
24481.0,39.2,136854.0,102170.0,1790.0,8906.0,3278.0,735.0,19987.0,17501.0,1604.0,2420.0,2590.0,3437.0,1217000.0,13355.0,16240.0,15503.0,262.0,13355.0,16894.0,962.0,90292,0.6463701405913844,0.07311792818920795,0.44728468953773004,0.01689995484744888,0.8223522167487685,0.10579633184918917,3.318155368053535,0.05694329347697407
13039.0,41.4,124688.0,90690.0,860.0,4819.0,2030.0,302.0,11056.0,9425.0,465.0,1488.0,2200.0,2628.0,955500.0,6657.0,7073.0,7558.0,54.0,6657.0,8481.0,640.0,90293,0.6467981186685963,0.06595597821918858,0.4787377539082277,0.007144747287642234,0.9411847872190018,0.1687245954444359,3.9538305428716387,0.07546279919820775
37341.0,37.6,61910.0,27105.0,6854.0,3823.0,1102.0,37.0,25885.0,7096.0,11619.0,1205.0,21354.0,1616.0,637000.0,12142.0,12858.0,17699.0,1187.0,12142.0,19873.0,1655.0,90301,0.1916940312922542,0.1835515920837685,0.6226689380175086,0.06706593592858354,0.944314823456214,0.571864706354945,3.192553630363036,0.08327882051024002
29307.0,36.4,68662.0,31205.0,4216.0,3900.0,1101.0,118.0,20196.0,5027.0,12320.0,779.0,12837.0,1719.0,707100.0,10340.0,11130.0,15119.0,856.0,10340.0,17300.0,1463.0,90302,0.25346603287779756,0.14385641655577167,0.6428018078580139,0.056617501157483964,0.9290206648697215,0.43801822090285597,3.3285825092107815,0.0845664739884393
23370.0,34.8,67598.0,27807.0,3375.0,1836.0,699.0,54.0,15552.0,4462.0,7492.0,487.0,14266.0,1648.0,684700.0,6894.0,7253.0,10656.0,559.0,6894.0,11973.0,1008.0,90303,0.16647376543209877,0.14441591784338895,0.6077252010006188,0.05245870870870871,0.9505032400386048,0.6104407359863072,3.418183656957929,0.08418942620897019
25725.0,33.6,57647.0,22032.0,4618.0,1955.0,250.0,47.0,16733.0,7416.0,955.0,1265.0,22003.0,1388.0,682400.0,7174.0,7550.0,12621.0,679.0,7174.0,14121.0,836.0,90304,0.13458435427000537,0.17951409135082605,0.4589140129113548,0.05379922351636162,0.9501986754966888,0.8553158406219631,3.4610350624399615,0.05920260604773033
14679.0,47.1,85466.0,44376.0,1473.0,2007.0,1365.0,235.0,11103.0,1264.0,10950.0,158.0,2149.0,1820.0,728000.0,5894.0,6329.0,7237.0,512.0,5894.0,8164.0,652.0,90305,0.3248671530217058,0.10034743511138361,0.40176564823578365,0.07074754732624015,0.9312687628377311,0.14639961850262279,3.913278388278388,0.07986281234688879
7480.0,39.8,89892.0,96185.0,1445.0,3063.0,1068.0,172.0,6619.0,5517.0,622.0,464.0,550.0,2377.0,1743800.0,4789.0,5641.0,4397.0,124.0,4789.0,5011.0,549.0,90401,0.6500982021453392,0.19318181818181818,0.38743831794640804,0.02820104616784171,0.8489629498315902,0.07352941176470588,3.1514514093395034,0.10955897026541608
11816.0,49.1,171844.0,138786.0,818.0,2954.0,1860.0,781.0,8787.0,9274.0,66.0,1035.0,1383.0,2162.0,2000001.0,4777.0,5680.0,5164.0,26.0,4777.0,5453.0,165.0,90402,0.6367360874018436,0.06922816519972919,0.35627498778232836,0.005034856700232378,0.8410211267605634,0.11704468517264725,6.623650940487203,0.030258573262424353
24092.0,44.5,123391.0,94822.0,2417.0,7869.0,3661.0,1024.0,20036.0,17812.0,603.0,1987.0,2873.0,2362.0,1597800.0,13064.0,14773.0,13614.0,267.0,13064.0,14585.0,756.0,90403,0.6265721700938311,0.10032375892412419,0.39114334678186946,0.019612163948876157,0.8843159818587965,0.11925120371907687,4.353337567033587,0.051834076105587934
23975.0,38.6,87209.0,58058.0,3249.0,6513.0,2596.0,489.0,18114.0,13359.0,2211.0,2953.0,6770.0,2072.0,1097600.0,10492.0,11436.0,12288.0,381.0,10492.0,13304.0,748.0,90404,0.5298664016782599,0.13551616266944735,0.6281207136165977,0.031005859375,0.9174536551241693,0.2823774765380605,3.5074404761904763,0.05622369212266987
26981.0,41.3,101713.0,82231.0,2828.0,8467.0,3650.0,725.0,21540.0,19424.0,1352.0,1916.0,4383.0,2148.0,1683300.0,14000.0,15786.0,14558.0,338.0,14000.0,16182.0,1151.0,90405,0.5961931290622099,0.1048144990919536,0.45160856653954473,0.02321747492787471,0.8868617762574433,0.16244764834513176,3.9460350713842334,0.07112841428747992
42536.0,38.5,89926.0,42873.0,4850.0,7638.0,2645.0,252.0,29347.0,12653.0,2378.0,11634.0,18256.0,1771.0,824600.0,14607.0,15839.0,20457.0,178.0,14607.0,22978.0,1548.0,90501,0.35898047500596314,0.11402106451006207,0.6856207112583644,0.00870117808085252,0.9222173116989709,0.4291893925145759,4.2314135140222096,0.0673687875359039
18430.0,42.2,95528.0,42433.0,1782.0,3746.0,977.0,119.0,14394.0,4130.0,1369.0,7398.0,6413.0,1869.0,587000.0,6457.0,6837.0,9451.0,205.0,6457.0,10256.0,563.0,90502,0.3363901625677366,0.09669017905588714,0.6921550241487722,0.02169082636758015,0.9444200672809712,0.3479652740097667,4.259318708756911,0.054894695787831516
44280.0,41.1,117364.0,55732.0,2525.0,11582.0,4986.0,719.0,32942.0,16890.0,1829.0,18280.0,6897.0,2210.0,991400.0,17183.0,18285.0,21625.0,224.0,17183.0,23490.0,1096.0,90503,0.524770809301196,0.057023486901535685,0.6521051026501363,0.010358381502890174,0.9397320207820617,0.1557588075880759,4.425490196078432,0.04665815240527884
32965.0,42.9,101773.0,46288.0,2910.0,8064.0,1798.0,282.0,23690.0,9923.0,1150.0,13577.0,8090.0,2110.0,854800.0,11654.0,12397.0,15801.0,343.0,11654.0,17298.0,1098.0,90504,0.4281975517095821,0.08827544365235857,0.6738791123413995,0.02170748686791975,0.9400661450350891,0.24541180039435764,4.019470774091627,0.06347554630593132
36214.0,44.0,108857.0,56167.0,2194.0,9662.0,3754.0,638.0,25705.0,15675.0,945.0,13700.0,5200.0,2215.0,1095000.0,14113.0,15361.0,16977.0,184.0,14113.0,18131.0,788.0,90505,0.5467418790118654,0.06058430441265809,0.6343508970330127,0.010838192849148848,0.9187552893691817,0.143590876456619,4.0954477050413844,0.043461474822127845
30667.0,39.7,96209.0,41017.0,2790.0,4275.0,1809.0,286.0,21837.0,11727.0,263.0,1875.0,21409.0,1745.0,708400.0,10812.0,11180.0,14519.0,101.0,10812.0,15968.0,1020.0,90601,0.29170673627329763,0.09097727198617406,0.5182237022274362,0.0069564019560575795,0.9670840787119857,0.6981119770437277,4.59450811843362,0.06387775551102204
25949.0,34.2,63956.0,28561.0,3157.0,2192.0,897.0,24.0,16291.0,8303.0,576.0,735.0,19476.0,1624.0,684600.0,7905.0,8337.0,11908.0,528.0,7905.0,12779.0,712.0,90602,0.19108710330857528,0.12166172106824925,0.4692608458641352,0.044339939536446084,0.94818279956819,0.750549154109985,3.2818144499178983,0.05571640973472103
20883.0,40.9,117324.0,45903.0,828.0,3012.0,1509.0,186.0,14759.0,10689.0,104.0,1285.0,12295.0,2228.0,738800.0,6428.0,6551.0,9976.0,63.0,6428.0,10683.0,546.0,90603,0.3189240463446033,0.03964947565005028,0.5503966396352343,0.006315156375300722,0.9812242405739582,0.588756404731121,4.388240574506284,0.05110923897781522
39795.0,35.5,95570.0,34456.0,2301.0,3728.0,1659.0,46.0,25976.0,15996.0,480.0,2944.0,27492.0,1755.0,650100.0,11667.0,12160.0,19534.0,82.0,11667.0,20714.0,740.0,90604,0.20915460425007698,0.057821334338484735,0.5362552642758366,0.004197808948500051,0.9594572368421053,0.6908405578590275,4.537986704653371,0.035724630684561165
41427.0,36.0,94200.0,31871.0,3532.0,4008.0,1805.0,104.0,27337.0,13428.0,475.0,2613.0,31650.0,1752.0,632300.0,10917.0,11421.0,18977.0,153.0,10917.0,20660.0,1112.0,90605,0.21644657424004096,0.08525840635334443,0.4874544149951293,0.00806239131580334,0.9558707643814027,0.7639944963429647,4.480593607305936,0.05382381413359148
31717.0,37.5,86596.0,28991.0,3769.0,2797.0,709.0,96.0,22288.0,8692.0,413.0,1071.0,27295.0,1779.0,592600.0,8645.0,8890.0,14144.0,374.0,8645.0,15145.0,645.0,90606,0.1616116295764537,0.11883217202131349,0.4146430876450071,0.026442307692307692,0.9724409448818898,0.8605794999527068,4.05639872587596,0.042588312974579066
47042.0,38.1,115501.0,40220.0,3183.0,7450.0,2318.0,268.0,33012.0,20671.0,816.0,14059.0,17277.0,2206.0,693200.0,13223.0,13532.0,23914.0,308.0,13223.0,25590.0,1155.0,90620,0.30401066278928873,0.06766293950087156,0.6688110723235492,0.012879484820607176,0.9771652379544783,0.3672675481484631,4.36313841039589,0.045134818288393906
36151.0,35.7,88735.0,35170.0,4050.0,5250.0,1566.0,279.0,24108.0,11099.0,1119.0,13179.0,16034.0,1927.0,732400.0,10892.0,11235.0,17940.0,463.0,10892.0,20268.0,1340.0,90621,0.29430064708810355,0.11203009598627978,0.6765475213307663,0.0258082497212932,0.9694704049844237,0.4435285330972864,3.8373551288704375,0.06611407144266825
15419.0,44.7,110028.0,49588.0,930.0,3686.0,1512.0,156.0,11230.0,4889.0,747.0,7671.0,3036.0,2138.0,868400.0,5045.0,5158.0,7428.0,103.0,5045.0,8007.0,374.0,90623,0.4767586821015138,0.060315195537972634,0.6535976525596834,0.01386645126548196,0.9780922838309423,0.19689992865944614,4.288587464920487,0.04670912951167728
50170.0,41.4,117610.0,46978.0,3597.0,10761.0,4409.0,731.0,34496.0,20565.0,1671.0,18729.0,10210.0,2313.0,822500.0,16137.0,16700.0,23657.0,170.0,16137.0,25512.0,1285.0,90630,0.4609519944341373,0.07169623280845126,0.6636994452544014,0.007186033732087754,0.9662874251497006,0.2035080725533187,4.237282029110823,0.050368454060834116
69064.0,38.6,98009.0,41968.0,6377.0,9409.0,3746.0,653.0,47804.0,31491.0,1396.0,8711.0,39120.0,1872.0,716700.0,22289.0,22980.0,34294.0,588.0,22289.0,37977.0,2545.0,90631,0.28884612166345913,0.09233464612533303,0.6009623961549077,0.017145856418032308,0.9699303742384683,0.5664311363373103,4.362936253561253,0.06701424546436001
46170.0,43.0,104114.0,40876.0,2775.0,8480.0,3203.0,558.0,32803.0,19446.0,669.0,10051.0,21599.0,1940.0,706600.0,14908.0,15255.0,22471.0,458.0,14908.0,23967.0,1139.0,90638,0.37316708837606316,0.06010396361273554,0.6469142770302031,0.02038182546393129,0.9772533595542445,0.46781459822395494,4.472250859106529,0.04752367839112113
1833.0,19.9,,5904.0,0.0,28.0,24.0,0.0,64.0,921.0,105.0,450.0,347.0,,,0.0,0.0,666.0,5.0,0.0,811.0,89.0,90639,0.8125,0.0,0.6442798771954268,0.0075075075075075074,,0.18930714675395527,,0.10974106041923551
62294.0,38.1,72163.0,30587.0,7997.0,6533.0,2072.0,331.0,43555.0,19312.0,549.0,8485.0,48677.0,1701.0,628600.0,19348.0,20228.0,29118.0,1050.0,19348.0,32289.0,2180.0,90640,0.20516588221788543,0.12837512441005555,0.5255490735648461,0.036060168967648874,0.9564959462131699,0.7814075191832279,3.5353223593964334,0.06751525287249528
101983.0,35.6,91259.0,29519.0,9117.0,10484.0,2494.0,406.0,69098.0,27940.0,4628.0,13691.0,70741.0,1860.0,593100.0,26508.0,27148.0,46717.0,997.0,26508.0,50759.0,2825.0,90650,0.19369591015658918,0.08939725248325701,0.5621451862079042,0.021341267632767516,0.9764255193752762,0.6936548248237452,4.088664874551971,0.05565515475088162
61561.0,39.0,82539.0,29153.0,5813.0,4531.0,1144.0,165.0,42401.0,18966.0,630.0,2161.0,55682.0,1702.0,596500.0,16665.0,17107.0,28816.0,776.0,16665.0,31078.0,1449.0,90660,0.13773260064621118,0.09442666623349198,0.4221481723465035,0.026929483620210994,0.9741626234874613,0.9045012264258215,4.041274970622797,0.04662462191904241
17556.0,38.6,83259.0,31827.0,1743.0,1927.0,598.0,44.0,12201.0,5434.0,456.0,1458.0,12952.0,1789.0,588600.0,5345.0,5533.0,7911.0,92.0,5345.0,8604.0,319.0,90670,0.21055651176133103,0.09928229665071771,0.5156000873595574,0.011629376817090128,0.9660220495210555,0.7377534745955798,3.8782839575181667,0.03707577870757787
31102.0,38.2,79303.0,35738.0,3966.0,3395.0,862.0,180.0,21221.0,10019.0,611.0,8555.0,15700.0,1864.0,532600.0,10007.0,10388.0,14065.0,345.0,10007.0,15843.0,1069.0,90680,0.20908533999340276,0.12751591537521703,0.6545239014925862,0.024528972627088516,0.9633230650750867,0.5047906887016912,3.5453773247496425,0.0674745944581203
16237.0,39.1,92702.0,29781.0,1156.0,2519.0,572.0,157.0,11609.0,3327.0,676.0,6831.0,5732.0,2128.0,697900.0,4484.0,4773.0,6959.0,94.0,4484.0,8219.0,743.0,90701,0.279782927039366,0.07119541787275975,0.6682450592669911,0.013507687886190545,0.9394510789859627,0.3530208782410544,3.630247493734336,0.09040029200632681
49334.0,46.6,124240.0,51059.0,2545.0,12759.0,5031.0,912.0,36499.0,7765.0,4193.0,29874.0,6961.0,2735.0,860900.0,15850.0,16228.0,22094.0,371.0,15850.0,23877.0,1289.0,90703,0.5123975999342447,0.05158714071431467,0.5720739514293842,0.01679188920068797,0.9767069263002218,0.14109944460209997,3.785496648385131,0.053985006491602795
3822.0,41.9,89107.0,42672.0,375.0,438.0,54.0,43.0,2711.0,2903.0,10.0,29.0,2058.0,1793.0,978100.0,1397.0,2180.0,2137.0,0.0,1397.0,2296.0,0.0,90704,0.19734415344891185,0.09811616954474098,0.49345143999999996,0.0,0.6408256880733945,0.5384615384615384,4.141429633760922,0.0
78352.0,35.5,75379.0,28918.0,11011.0,7489.0,2455.0,127.0,52956.0,19616.0,9587.0,9038.0,47055.0,1686.0,619400.0,24065.0,25070.0,36415.0,798.0,24065.0,41136.0,3466.0,90706,0.19017675050985725,0.14053246885848478,0.6189139302789547,0.021914046409446657,0.9599122457120064,0.6005590157239126,3.725731514432582,0.08425709840528978
27517.0,39.6,75114.0,36393.0,3543.0,4046.0,1253.0,156.0,18780.0,8775.0,3414.0,5973.0,12554.0,1441.0,606400.0,9276.0,9738.0,12236.0,269.0,9276.0,13678.0,1071.0,90710,0.290468583599574,0.12875676854308246,0.701172403665295,0.02198430859758091,0.9525569932224276,0.45622705963586146,4.3438584316446915,0.07830092118730808
31552.0,37.8,119143.0,45712.0,1403.0,5363.0,2135.0,119.0,21859.0,12819.0,3722.0,5604.0,11193.0,2334.0,696400.0,10193.0,10374.0,16066.0,193.0,10193.0,17468.0,908.0,90712,0.34846058831602544,0.04446627789046653,0.698703070045807,0.012012946595294411,0.9825525351841141,0.35474771805273836,4.253891745215653,0.05198076482711243
28439.0,39.6,123809.0,47569.0,1519.0,4510.0,1761.0,181.0,20683.0,15492.0,1071.0,4100.0,8608.0,2469.0,731000.0,9343.0,9646.0,14742.0,194.0,9343.0,16021.0,895.0,90713,0.31194700962142824,0.053412567249200044,0.6124415428188201,0.013159679826346493,0.968588015757827,0.302682935405605,4.17878358309707,0.05586417826602584
